T_BKT,ordered_probability,amorphous_probability
0.8715276268804424,0.003455,0.996545
0.8715276268804424,0.983247,0.016753
0.8715276268804424,0.172318,0.827682
0.8715276268804424,0.183901,0.816099
0.8715276268804424,0.99814,0.00186
0.8715276268804424,0.204568,0.795432
0.8715276268804424,7.4e-05,0.999926
0.8715276268804424,0.11573,0.88427
0.8715276268804424,0.9879,0.0121
0.8715276268804424,0.161557,0.838443
0.8715276268804424,0.432744,0.567256
0.8715276268804424,0.018029,0.981971
0.8715276268804424,0.999795,0.000205
0.8715276268804424,0.997181,0.002819
0.8715276268804424,0.986059,0.013942
0.8715276268804424,0.514866,0.485134
0.8715276268804424,0.011467,0.988533
0.8715276268804424,0.988005,0.011995
0.8715276268804424,5.3e-05,0.999947
0.8715276268804424,0.972664,0.027336
0.8715276268804424,0.154775,0.845225
0.8715276268804424,8.6e-05,0.999914
0.8715276268804424,0.008041,0.991959
0.8715276268804424,0.678649,0.321351
0.8715276268804424,0.310276,0.689724
0.8715276268804424,0.001472,0.998528
0.8715276268804424,0.17459,0.82541
0.8715276268804424,0.470799,0.529201
0.8715276268804424,0.355275,0.644725
0.8715276268804424,5.9e-05,0.99994
0.8715276268804424,0.563785,0.436215
0.8715276268804424,0.045909,0.954091
0.8715276268804424,0.012609,0.987391
0.8715276268804424,0.247559,0.752441
0.8775276268804424,0.167219,0.832781
0.8775276268804424,0.018327,0.981673
0.8775276268804424,0.997894,0.002106
0.8775276268804424,0.069022,0.930978
0.8775276268804424,0.834356,0.165644
0.8775276268804424,0.001837,0.998163
0.8775276268804424,0.96483,0.03517
0.8775276268804424,0.004696,0.995304
0.8775276268804424,0.156692,0.843308
0.8775276268804424,0.981239,0.018761
0.8775276268804424,0.97637,0.02363
0.8775276268804424,0.002444,0.997556
0.8775276268804424,0.996638,0.003362
0.8775276268804424,0.214291,0.785709
0.8775276268804424,0.206123,0.793877
0.8775276268804424,0.005561,0.994439
0.8775276268804424,3e-06,0.999997
0.8775276268804424,0.010126,0.989874
0.8775276268804424,0.084441,0.915559
0.8775276268804424,0.123697,0.876303
0.8775276268804424,0.813939,0.186061
0.8775276268804424,0.9688,0.0312
0.8775276268804424,0.005451,0.994549
0.8775276268804424,0.017275,0.982725
0.8775276268804424,0.021081,0.978919
0.8775276268804424,0.000326,0.999674
0.8775276268804424,0.927014,0.072986
0.8775276268804424,0.013829,0.986171
0.8775276268804424,0.061862,0.938138
0.8775276268804424,0.9183,0.081701
0.8775276268804424,0.105172,0.894828
0.8775276268804424,0.029405,0.970594
0.8775276268804424,0.890132,0.109868
0.8775276268804424,0.552332,0.447668
0.8775276268804424,0.000338,0.999662
0.8775276268804424,0.06734,0.93266
0.8775276268804424,0.758199,0.241801
0.8775276268804424,0.97657,0.02343
0.8775276268804424,0.997602,0.002398
0.8775276268804424,0.952452,0.047548
0.8775276268804424,0.002103,0.997897
0.8775276268804424,0.999325,0.000675
0.8775276268804424,0.98708,0.01292
0.8775276268804424,0.996432,0.003569
0.8775276268804424,0.913151,0.086849
0.8775276268804424,0.382021,0.617979
0.8775276268804424,0.999589,0.000411
0.8775276268804424,0.02376,0.97624
0.8775276268804424,0.876495,0.123505
0.8775276268804424,0.038931,0.961069
0.8775276268804424,0.969788,0.030212
0.8775276268804424,0.945144,0.054856
0.8775276268804424,0.995066,0.004934
0.8775276268804424,0.012859,0.987141
0.8775276268804424,0.002031,0.997969
0.8775276268804424,0.98189,0.01811
0.8775276268804424,0.999734,0.000266
0.8775276268804424,0.422839,0.577161
0.8775276268804424,0.087327,0.912673
0.8775276268804424,0.993696,0.006304
0.8775276268804424,0.272876,0.727124
0.8775276268804424,0.009872,0.990128
0.8775276268804424,0.002729,0.997271
0.8775276268804424,0.019124,0.980876
0.8775276268804424,0.870771,0.129229
0.8775276268804424,0.987536,0.012464
0.8775276268804424,0.812657,0.187343
0.8775276268804424,0.935692,0.064308
0.8775276268804424,0.598487,0.401513
0.8775276268804424,0.000775,0.999225
0.8775276268804424,0.200889,0.799111
0.8775276268804424,0.94665,0.05335
0.8775276268804424,0.66098,0.33902
0.8775276268804424,0.949537,0.050462
0.8775276268804424,0.023283,0.976717
0.8775276268804424,0.00296,0.99704
0.8775276268804424,0.999001,0.000999
0.8775276268804424,0.994902,0.005098
0.8775276268804424,0.969782,0.030218
0.8775276268804424,0.988055,0.011945
0.8775276268804424,0.499477,0.500523
0.8775276268804424,0.135843,0.864157
0.8775276268804424,0.990004,0.009996
0.8775276268804424,0.80967,0.19033
0.8775276268804424,0.242857,0.757143
0.8775276268804424,0.999986,1.4e-05
0.8775276268804424,0.00843,0.99157
0.8775276268804424,0.006323,0.993677
0.8775276268804424,0.989817,0.010184
0.8775276268804424,0.814737,0.185263
0.8775276268804424,0.768788,0.231212
0.8775276268804424,0.991914,0.008086
0.8775276268804424,0.540406,0.459594
0.8775276268804424,0.024562,0.975438
0.8775276268804424,0.812424,0.187576
0.8775276268804424,0.891734,0.108266
0.8775276268804424,0.985455,0.014545
0.8775276268804424,0.879597,0.120403
0.8775276268804424,0.429864,0.570136
0.8775276268804424,0.527581,0.472419
0.8835276268804424,0.920437,0.079563
0.8835276268804424,0.945653,0.054347
0.8835276268804424,0.991021,0.008979
0.8835276268804424,0.014722,0.985278
0.8835276268804424,0.971977,0.028023
0.8835276268804424,0.198341,0.801659
0.8835276268804424,0.274114,0.725886
0.8835276268804424,0.000204,0.999796
0.8835276268804424,0.000111,0.999889
0.8835276268804424,0.074289,0.925711
0.8835276268804424,0.000147,0.999853
0.8835276268804424,0.017239,0.982761
0.8835276268804424,0.003185,0.996815
0.8835276268804424,0.877782,0.122218
0.8835276268804424,0.00215,0.99785
0.8835276268804424,0.970658,0.029342
0.8835276268804424,0.629575,0.370425
0.8835276268804424,0.999761,0.000239
0.8835276268804424,0.995014,0.004986
0.8835276268804424,0.431189,0.568811
0.8835276268804424,0.983427,0.016573
0.8835276268804424,0.68832,0.31168
0.8835276268804424,3.7e-05,0.999963
0.8835276268804424,0.993693,0.006307
0.8835276268804424,0.988984,0.011016
0.8835276268804424,4.7e-05,0.999953
0.8835276268804424,0.999753,0.000247
0.8835276268804424,0.319111,0.680889
0.8835276268804424,0.139457,0.860543
0.8835276268804424,0.123843,0.876157
0.8835276268804424,0.84777,0.15223
0.8835276268804424,0.661316,0.338684
0.8835276268804424,0.996967,0.003033
0.8835276268804424,0.225841,0.774159
0.8835276268804424,0.19633,0.80367
0.8835276268804424,0.001465,0.998535
0.8835276268804424,0.99571,0.00429
0.8835276268804424,0.018655,0.981345
0.8835276268804424,0.000144,0.999856
0.8835276268804424,1e-06,0.999999
0.8835276268804424,0.646343,0.353657
0.8835276268804424,0.987187,0.012813
0.8835276268804424,0.093856,0.906144
0.8835276268804424,0.134014,0.865986
0.8835276268804424,0.008734,0.991266
0.8835276268804424,0.566579,0.433421
0.8835276268804424,0.985754,0.014246
0.8835276268804424,0.000317,0.999683
0.8835276268804424,0.004234,0.995766
0.8835276268804424,0.881267,0.118733
0.8835276268804424,0.992886,0.007114
0.8835276268804424,0.00013,0.99987
0.8835276268804424,0.100668,0.899332
0.8835276268804424,1e-06,0.999999
0.8835276268804424,0.893282,0.106718
0.8835276268804424,4e-06,0.999996
0.8835276268804424,0.034718,0.965282
0.8835276268804424,0.989265,0.010735
0.8835276268804424,0.999673,0.000327
0.8835276268804424,0.122441,0.877559
0.8835276268804424,0.838499,0.161501
0.8835276268804424,0.043252,0.956748
0.8835276268804424,0.999963,3.7e-05
0.8835276268804424,0.975259,0.024741
0.8835276268804424,0.935197,0.064803
0.8835276268804424,0.920792,0.079208
0.8835276268804424,0.043559,0.956441
0.8835276268804424,0.909395,0.090605
0.8835276268804424,0.086047,0.913953
0.8835276268804424,0.9024,0.0976
0.8835276268804424,0.785425,0.214575
0.8835276268804424,0.048915,0.951085
0.8835276268804424,0.036699,0.9633
0.8835276268804424,0.000349,0.999651
0.8835276268804424,0.953644,0.046356
0.8835276268804424,9.4e-05,0.999906
0.8835276268804424,0.136337,0.863663
0.8835276268804424,0.920489,0.079511
0.8835276268804424,0.973929,0.026071
0.8835276268804424,0.996672,0.003328
0.8835276268804424,0.979329,0.020671
0.8835276268804424,0.00242,0.99758
0.8835276268804424,0.011124,0.988876
0.8835276268804424,0.023,0.977
0.8835276268804424,0.715932,0.284068
0.8835276268804424,0.733653,0.266347
0.8835276268804424,0.066479,0.933521
0.8835276268804424,0.997639,0.002361
0.8835276268804424,0.973381,0.026619
0.8835276268804424,0.0,1.0
0.8835276268804424,0.008419,0.991582
0.8835276268804424,0.751893,0.248107
0.8835276268804424,0.769041,0.230959
0.8835276268804424,0.964531,0.035469
0.8835276268804424,0.009316,0.990684
0.8835276268804424,0.059404,0.940596
0.8835276268804424,0.135029,0.864971
0.8835276268804424,1e-06,0.999999
0.8835276268804424,0.016819,0.983181
0.8835276268804424,0.000374,0.999626
0.8895276268804424,0.000615,0.999384
0.8895276268804424,0.997986,0.002015
0.8895276268804424,0.048623,0.951377
0.8895276268804424,0.723632,0.276368
0.8895276268804424,0.113108,0.886892
0.8895276268804424,0.703889,0.296111
0.8895276268804424,0.001997,0.998003
0.8895276268804424,0.465473,0.534527
0.8895276268804424,0.912275,0.087725
0.8895276268804424,0.066522,0.933478
0.8895276268804424,0.003023,0.996977
0.8895276268804424,0.64729,0.352709
0.8895276268804424,0.030822,0.969178
0.8895276268804424,0.697096,0.302904
0.8895276268804424,0.797585,0.202415
0.8895276268804424,0.647487,0.352513
0.8895276268804424,0.75731,0.24269
0.8895276268804424,0.01866,0.98134
0.8895276268804424,0.095608,0.904392
0.8895276268804424,0.001963,0.998037
0.8895276268804424,0.001231,0.998769
0.8895276268804424,0.411417,0.588583
0.8895276268804424,0.98558,0.01442
0.8895276268804424,0.724099,0.275901
0.8895276268804424,0.956247,0.043753
0.8895276268804424,0.040666,0.959334
0.8895276268804424,0.001329,0.998671
0.8895276268804424,0.930697,0.069303
0.8895276268804424,0.179442,0.820558
0.8895276268804424,0.209462,0.790538
0.8895276268804424,0.968743,0.031257
0.8895276268804424,0.999617,0.000382
0.8895276268804424,0.99948,0.00052
0.8895276268804424,0.903917,0.096083
0.8895276268804424,0.993411,0.006589
0.8895276268804424,0.023125,0.976875
0.8895276268804424,0.80527,0.19473
0.8895276268804424,0.090869,0.90913
0.8895276268804424,0.00956,0.99044
0.8895276268804424,0.293763,0.706237
0.8895276268804424,0.761445,0.238555
0.8895276268804424,0.226239,0.773761
0.8895276268804424,0.006708,0.993292
0.8895276268804424,0.399889,0.600111
0.8895276268804424,0.015271,0.984729
0.8895276268804424,0.025773,0.974227
0.8895276268804424,0.928456,0.071544
0.8895276268804424,0.9793,0.020701
0.8895276268804424,0.331947,0.668053
0.8895276268804424,0.995539,0.004461
0.8895276268804424,8.7e-05,0.999913
0.8895276268804424,0.00778,0.99222
0.8895276268804424,0.0,1.0
0.8895276268804424,0.982638,0.017362
0.8895276268804424,0.004188,0.995812
0.8895276268804424,0.794982,0.205018
0.8895276268804424,0.993235,0.006765
0.8895276268804424,0.660339,0.339661
0.8895276268804424,0.004175,0.995825
0.8895276268804424,4.4e-05,0.999956
0.8895276268804424,0.974938,0.025062
0.8895276268804424,0.047729,0.952271
0.8895276268804424,0.984079,0.015921
0.8895276268804424,0.106673,0.893327
0.8895276268804424,0.026667,0.973333
0.8895276268804424,0.979734,0.020266
0.8895276268804424,0.873347,0.126653
0.8895276268804424,0.999842,0.000158
0.8895276268804424,0.002318,0.997682
0.8895276268804424,0.999835,0.000165
0.8895276268804424,0.998765,0.001235
0.8895276268804424,0.996037,0.003963
0.8895276268804424,0.003139,0.996861
0.8895276268804424,0.997068,0.002933
0.8895276268804424,0.004601,0.995399
0.8895276268804424,0.992942,0.007058
0.8895276268804424,0.137806,0.862194
0.8895276268804424,0.808814,0.191186
0.8895276268804424,0.092627,0.907373
0.8895276268804424,0.450197,0.549803
0.8895276268804424,0.477542,0.522458
0.8895276268804424,0.000265,0.999735
0.8895276268804424,0.014247,0.985753
0.8895276268804424,0.993879,0.006121
0.8895276268804424,0.66206,0.33794
0.8895276268804424,0.000788,0.999212
0.8895276268804424,0.004232,0.995768
0.8895276268804424,0.103142,0.896858
0.8895276268804424,0.004074,0.995926
0.8895276268804424,0.000928,0.999072
0.8895276268804424,0.221575,0.778425
0.8895276268804424,0.02946,0.97054
0.8895276268804424,0.494641,0.505359
0.8895276268804424,0.016602,0.983398
0.8895276268804424,0.020415,0.979585
0.8895276268804424,0.004808,0.995192
0.8895276268804424,0.001026,0.998975
0.8895276268804424,0.746969,0.253031
0.8895276268804424,0.025849,0.974151
0.8895276268804424,0.865322,0.134677
0.8955276268804424,0.05,0.95
0.8955276268804424,0.004434,0.995566
0.8955276268804424,0.255877,0.744123
0.8955276268804424,0.169008,0.830992
0.8955276268804424,0.011807,0.988193
0.8955276268804424,0.00014,0.99986
0.8955276268804424,0.738436,0.261564
0.8955276268804424,0.021047,0.978953
0.8955276268804424,0.833157,0.166843
0.8955276268804424,0.997633,0.002367
0.8955276268804424,0.629307,0.370693
0.8955276268804424,0.173534,0.826466
0.8955276268804424,0.001217,0.998783
0.8955276268804424,0.002234,0.997766
0.8955276268804424,0.007257,0.992743
0.8955276268804424,0.005054,0.994946
0.8955276268804424,0.889844,0.110156
0.8955276268804424,0.000123,0.999877
0.8955276268804424,2.4e-05,0.999976
0.8955276268804424,0.989822,0.010178
0.8955276268804424,0.018225,0.981775
0.8955276268804424,0.281306,0.718694
0.8955276268804424,0.142113,0.857887
0.8955276268804424,0.370123,0.629877
0.8955276268804424,0.978216,0.021783
0.8955276268804424,0.262183,0.737817
0.8955276268804424,0.00989,0.99011
0.8955276268804424,0.000104,0.999896
0.8955276268804424,0.651823,0.348177
0.8955276268804424,0.806374,0.193626
0.8955276268804424,0.003339,0.996661
0.8955276268804424,0.802013,0.197987
0.8955276268804424,0.34006,0.65994
0.8955276268804424,0.000445,0.999555
0.8955276268804424,0.009272,0.990728
0.8955276268804424,0.911701,0.088299
0.8955276268804424,0.003669,0.996331
0.8955276268804424,0.146741,0.853259
0.8955276268804424,0.785766,0.214234
0.8955276268804424,0.155289,0.844711
0.8955276268804424,0.001463,0.998537
0.8955276268804424,0.570795,0.429205
0.8955276268804424,0.814457,0.185543
0.8955276268804424,0.991677,0.008323
0.8955276268804424,0.623331,0.376669
0.8955276268804424,0.934964,0.065036
0.8955276268804424,0.372405,0.627595
0.8955276268804424,0.039585,0.960415
0.8955276268804424,0.262675,0.737325
0.8955276268804424,0.079785,0.920215
0.8955276268804424,0.136922,0.863078
0.8955276268804424,0.230004,0.769996
0.8955276268804424,0.000616,0.999384
0.8955276268804424,0.065341,0.93466
0.8955276268804424,0.589633,0.410367
0.8955276268804424,0.93626,0.06374
0.8955276268804424,0.149728,0.850272
0.8955276268804424,5.1e-05,0.999949
0.8955276268804424,0.012473,0.987527
0.8955276268804424,0.0,1.0
0.8955276268804424,0.053979,0.946022
0.8955276268804424,0.988224,0.011776
0.8955276268804424,0.999639,0.000361
0.8955276268804424,0.327439,0.672561
0.8955276268804424,0.838115,0.161885
0.8955276268804424,0.765958,0.234042
0.8955276268804424,6.7e-05,0.999933
0.8955276268804424,0.923,0.077
0.8955276268804424,0.005338,0.994662
0.8955276268804424,0.027075,0.972924
0.8955276268804424,0.165951,0.834049
0.8955276268804424,8.7e-05,0.999913
0.8955276268804424,0.755426,0.244574
0.8955276268804424,0.000375,0.999625
0.8955276268804424,6e-06,0.999994
0.8955276268804424,0.068729,0.931271
0.8955276268804424,0.064904,0.935096
0.8955276268804424,0.00108,0.998921
0.8955276268804424,0.958701,0.041299
0.8955276268804424,0.970184,0.029816
0.8955276268804424,0.002217,0.997783
0.8955276268804424,3.8e-05,0.999962
0.8955276268804424,0.999696,0.000304
0.8955276268804424,0.63019,0.36981
0.8955276268804424,0.008244,0.991756
0.8955276268804424,0.000241,0.999759
0.8955276268804424,0.163029,0.836971
0.8955276268804424,0.690544,0.309456
0.8955276268804424,0.001683,0.998317
0.8955276268804424,0.991432,0.008568
0.8955276268804424,0.039931,0.960069
0.8955276268804424,0.002833,0.997167
0.8955276268804424,0.944953,0.055047
0.8955276268804424,0.997567,0.002433
0.8955276268804424,0.979059,0.020941
0.8955276268804424,0.005773,0.994227
0.8955276268804424,0.373259,0.626741
0.8955276268804424,0.027753,0.972247
0.8955276268804424,0.99445,0.005551
0.8955276268804424,0.002857,0.997143
0.9015276268804424,0.048196,0.951804
0.9015276268804424,0.000219,0.99978
0.9015276268804424,0.940608,0.059391
0.9015276268804424,0.134122,0.865878
0.9015276268804424,0.032742,0.967258
0.9015276268804424,0.006491,0.993509
0.9015276268804424,0.876051,0.123949
0.9015276268804424,0.957869,0.042131
0.9015276268804424,0.189932,0.810068
0.9015276268804424,0.992632,0.007368
0.9015276268804424,0.0,1.0
0.9015276268804424,0.086621,0.913379
0.9015276268804424,0.861432,0.138568
0.9015276268804424,0.001376,0.998624
0.9015276268804424,0.000206,0.999794
0.9015276268804424,0.998349,0.001651
0.9015276268804424,0.92925,0.07075
0.9015276268804424,0.017488,0.982512
0.9015276268804424,0.075445,0.924555
0.9015276268804424,0.997105,0.002895
0.9015276268804424,0.838075,0.161925
0.9015276268804424,0.200648,0.799352
0.9015276268804424,0.000123,0.999877
0.9015276268804424,0.000617,0.999383
0.9015276268804424,0.027636,0.972364
0.9015276268804424,0.177702,0.822298
0.9015276268804424,0.000221,0.999779
0.9015276268804424,0.535934,0.464066
0.9015276268804424,8.5e-05,0.999915
0.9015276268804424,0.954416,0.045585
0.9015276268804424,0.997013,0.002987
0.9015276268804424,0.959461,0.040539
0.9015276268804424,0.843498,0.156502
0.9015276268804424,0.175991,0.824009
0.9015276268804424,0.024748,0.975252
0.9015276268804424,0.007477,0.992523
0.9015276268804424,0.99987,0.00013
0.9015276268804424,0.876021,0.123979
0.9015276268804424,0.02531,0.97469
0.9015276268804424,0.006694,0.993306
0.9015276268804424,0.782589,0.217411
0.9015276268804424,0.997987,0.002013
0.9015276268804424,0.963067,0.036933
0.9015276268804424,5.8e-05,0.999942
0.9015276268804424,0.001983,0.998017
0.9015276268804424,0.026433,0.973567
0.9015276268804424,0.979783,0.020217
0.9015276268804424,0.990918,0.009082
0.9015276268804424,0.000437,0.999563
0.9015276268804424,9.9e-05,0.999901
0.9015276268804424,0.010922,0.989078
0.9015276268804424,0.034353,0.965647
0.9015276268804424,0.355204,0.644796
0.9015276268804424,0.000303,0.999697
0.9015276268804424,0.039758,0.960242
0.9015276268804424,0.991295,0.008705
0.9015276268804424,0.943857,0.056143
0.9015276268804424,0.008219,0.991781
0.9015276268804424,0.286296,0.713704
0.9015276268804424,0.667144,0.332856
0.9015276268804424,0.473613,0.526387
0.9015276268804424,0.322103,0.677897
0.9015276268804424,0.633599,0.366401
0.9015276268804424,0.080802,0.919198
0.9015276268804424,0.91364,0.08636
0.9015276268804424,0.030971,0.969029
0.9015276268804424,0.897391,0.102609
0.9015276268804424,0.251357,0.748643
0.9015276268804424,0.384632,0.615368
0.9015276268804424,0.004641,0.995359
0.9015276268804424,0.039409,0.960591
0.9015276268804424,0.002727,0.997273
0.9015276268804424,0.833917,0.166083
0.9015276268804424,0.000624,0.999376
0.9015276268804424,0.892829,0.107171
0.9015276268804424,0.009962,0.990038
0.9015276268804424,0.265208,0.734792
0.9015276268804424,0.046415,0.953586
0.9015276268804424,0.661011,0.338989
0.9015276268804424,0.009126,0.990874
0.9015276268804424,0.74158,0.25842
0.9015276268804424,0.000666,0.999334
0.9015276268804424,1.3e-05,0.999988
0.9015276268804424,0.002309,0.997691
0.9015276268804424,0.9694,0.0306
0.9015276268804424,0.137175,0.862825
0.9015276268804424,0.112657,0.887343
0.9015276268804424,0.007599,0.992401
0.9015276268804424,0.946588,0.053412
0.9015276268804424,0.006546,0.993454
0.9015276268804424,0.001783,0.998217
0.9015276268804424,0.667404,0.332596
0.9015276268804424,0.405593,0.594407
0.9015276268804424,0.269093,0.730907
0.9015276268804424,0.326524,0.673476
0.9015276268804424,0.568489,0.431511
0.9015276268804424,0.941171,0.058829
0.9015276268804424,0.001734,0.998266
0.9015276268804424,0.922593,0.077407
0.9015276268804424,0.711597,0.288403
0.9075276268804424,0.998363,0.001637
0.9075276268804424,0.988394,0.011606
0.9075276268804424,0.000331,0.999669
0.9075276268804424,0.041616,0.958384
0.9075276268804424,0.99938,0.00062
0.9075276268804424,0.702835,0.297165
0.9075276268804424,0.625938,0.374062
0.9075276268804424,0.989971,0.010029
0.9075276268804424,0.828036,0.171964
0.9075276268804424,0.791491,0.208509
0.9075276268804424,0.023246,0.976754
0.9075276268804424,0.0273,0.9727
0.9075276268804424,0.00414,0.99586
0.9075276268804424,0.817277,0.182723
0.9075276268804424,0.491857,0.508143
0.9075276268804424,0.076242,0.923758
0.9075276268804424,0.016895,0.983106
0.9075276268804424,0.999958,4.2e-05
0.9075276268804424,0.9287,0.0713
0.9075276268804424,0.001022,0.998978
0.9075276268804424,0.422553,0.577447
0.9075276268804424,0.343516,0.656484
0.9075276268804424,0.000428,0.999572
0.9075276268804424,0.000549,0.999451
0.9075276268804424,0.998447,0.001553
0.9075276268804424,0.000981,0.999019
0.9075276268804424,0.688064,0.311936
0.9075276268804424,0.136389,0.86361
0.9075276268804424,0.667823,0.332177
0.9075276268804424,0.90061,0.09939
0.9075276268804424,0.002165,0.997835
0.9075276268804424,0.013835,0.986165
0.9075276268804424,0.996574,0.003426
0.9075276268804424,0.07662,0.92338
0.9075276268804424,0.000137,0.999863
0.9075276268804424,0.971773,0.028227
0.9075276268804424,0.002028,0.997972
0.9075276268804424,0.634577,0.365423
0.9075276268804424,0.0193,0.9807
0.9075276268804424,0.010717,0.989283
0.9075276268804424,0.998769,0.001231
0.9075276268804424,0.000311,0.999689
0.9075276268804424,0.998906,0.001095
0.9075276268804424,0.000232,0.999768
0.9075276268804424,0.024016,0.975984
0.9075276268804424,0.030836,0.969164
0.9075276268804424,0.005143,0.994857
0.9075276268804424,0.104056,0.895944
0.9075276268804424,0.211543,0.788457
0.9075276268804424,0.000247,0.999753
0.9075276268804424,0.990352,0.009648
0.9075276268804424,0.002155,0.997845
0.9075276268804424,0.15901,0.840991
0.9075276268804424,0.292222,0.707778
0.9075276268804424,0.00195,0.99805
0.9075276268804424,0.968579,0.031421
0.9075276268804424,0.030984,0.969016
0.9075276268804424,0.000254,0.999746
0.9075276268804424,0.000212,0.999788
0.9075276268804424,0.022646,0.977354
0.9075276268804424,0.004126,0.995874
0.9075276268804424,0.997974,0.002026
0.9075276268804424,0.295905,0.704095
0.9075276268804424,0.000387,0.999613
0.9075276268804424,0.013323,0.986677
0.9075276268804424,0.236246,0.763754
0.9075276268804424,0.008833,0.991168
0.9075276268804424,0.001565,0.998435
0.9075276268804424,0.760177,0.239823
0.9075276268804424,0.069284,0.930716
0.9075276268804424,0.995769,0.004231
0.9075276268804424,0.011,0.989
0.9075276268804424,0.01352,0.98648
0.9075276268804424,0.999774,0.000226
0.9075276268804424,0.017528,0.982472
0.9075276268804424,0.976325,0.023675
0.9075276268804424,0.819078,0.180922
0.9075276268804424,0.206492,0.793508
0.9075276268804424,0.042954,0.957046
0.9075276268804424,0.026445,0.973555
0.9075276268804424,0.047305,0.952695
0.9075276268804424,1.6e-05,0.999984
0.9075276268804424,0.027332,0.972668
0.9075276268804424,0.099709,0.900291
0.9075276268804424,0.997946,0.002054
0.9075276268804424,0.965867,0.034133
0.9075276268804424,0.000323,0.999677
0.9075276268804424,1e-05,0.99999
0.9075276268804424,0.000581,0.999419
0.9075276268804424,0.793781,0.206219
0.9075276268804424,0.808837,0.191163
0.9075276268804424,0.950738,0.049262
0.9075276268804424,0.717399,0.282601
0.9075276268804424,0.032666,0.967334
0.9075276268804424,0.000966,0.999034
0.9075276268804424,0.000971,0.999029
0.9075276268804424,0.995731,0.004269
0.9075276268804424,0.006003,0.993997
0.9075276268804424,0.999573,0.000427
0.9075276268804424,0.088567,0.911433
0.9135276268804424,0.001921,0.998079
0.9135276268804424,0.940235,0.059765
0.9135276268804424,0.128281,0.87172
0.9135276268804424,0.000225,0.999775
0.9135276268804424,0.2122,0.7878
0.9135276268804424,1.8e-05,0.999982
0.9135276268804424,0.065222,0.934778
0.9135276268804424,0.729977,0.270023
0.9135276268804424,0.978016,0.021984
0.9135276268804424,0.001247,0.998753
0.9135276268804424,0.984944,0.015056
0.9135276268804424,0.25485,0.74515
0.9135276268804424,0.116527,0.883473
0.9135276268804424,0.009475,0.990525
0.9135276268804424,0.601786,0.398214
0.9135276268804424,0.08144,0.91856
0.9135276268804424,0.777886,0.222114
0.9135276268804424,0.519858,0.480142
0.9135276268804424,0.948654,0.051346
0.9135276268804424,0.407821,0.592179
0.9135276268804424,0.023081,0.976919
0.9135276268804424,0.000343,0.999657
0.9135276268804424,0.015803,0.984197
0.9135276268804424,0.05821,0.94179
0.9135276268804424,0.231031,0.768969
0.9135276268804424,0.464466,0.535534
0.9135276268804424,0.023839,0.976161
0.9135276268804424,0.041333,0.958667
0.9135276268804424,0.166569,0.833431
0.9135276268804424,0.002675,0.997324
0.9135276268804424,0.996395,0.003605
0.9135276268804424,0.015421,0.984578
0.9135276268804424,0.200273,0.799727
0.9135276268804424,0.059559,0.940441
0.9135276268804424,0.361602,0.638398
0.9135276268804424,0.316568,0.683432
0.9135276268804424,0.01399,0.98601
0.9135276268804424,0.00171,0.99829
0.9135276268804424,0.000218,0.999782
0.9135276268804424,0.975355,0.024645
0.9135276268804424,0.462172,0.537828
0.9135276268804424,9.8e-05,0.999902
0.9135276268804424,0.099484,0.900516
0.9135276268804424,0.225895,0.774105
0.9135276268804424,0.012656,0.987344
0.9135276268804424,0.817319,0.182681
0.9135276268804424,0.243524,0.756476
0.9135276268804424,0.722435,0.277565
0.9135276268804424,0.00013,0.99987
0.9135276268804424,0.989357,0.010643
0.9135276268804424,0.051529,0.948471
0.9135276268804424,0.000453,0.999547
0.9135276268804424,0.489784,0.510216
0.9135276268804424,0.37051,0.62949
0.9135276268804424,0.498561,0.501439
0.9135276268804424,0.082901,0.917099
0.9135276268804424,0.003136,0.996864
0.9135276268804424,0.181268,0.818732
0.9135276268804424,0.107549,0.892451
0.9135276268804424,0.244574,0.755426
0.9135276268804424,0.001878,0.998122
0.9135276268804424,0.368701,0.631299
0.9135276268804424,0.989178,0.010822
0.9135276268804424,0.792964,0.207036
0.9135276268804424,0.937065,0.062935
0.9135276268804424,0.942791,0.057209
0.9135276268804424,0.916591,0.083409
0.9135276268804424,0.178154,0.821846
0.9135276268804424,0.000604,0.999396
0.9135276268804424,0.991871,0.008129
0.9135276268804424,0.033352,0.966648
0.9135276268804424,0.994841,0.005159
0.9135276268804424,0.961934,0.038066
0.9135276268804424,5e-05,0.99995
0.9135276268804424,0.009183,0.990817
0.9135276268804424,0.577238,0.422762
0.9135276268804424,0.114057,0.885943
0.9135276268804424,0.941916,0.058084
0.9135276268804424,0.722966,0.277034
0.9135276268804424,0.726003,0.273997
0.9135276268804424,0.080791,0.919209
0.9135276268804424,0.998473,0.001527
0.9135276268804424,0.62475,0.37525
0.9135276268804424,0.024273,0.975727
0.9135276268804424,0.934568,0.065432
0.9135276268804424,0.701495,0.298505
0.9135276268804424,0.180773,0.819227
0.9135276268804424,0.001437,0.998563
0.9135276268804424,7.5e-05,0.999925
0.9135276268804424,0.380694,0.619306
0.9135276268804424,0.992197,0.007803
0.9135276268804424,0.008977,0.991024
0.9135276268804424,0.945231,0.054769
0.9135276268804424,0.079371,0.920629
0.9135276268804424,0.026866,0.973134
0.9135276268804424,0.828112,0.171888
0.9135276268804424,0.011732,0.988268
0.9135276268804424,0.341598,0.658402
0.9135276268804424,0.00011,0.99989
